station_number,hour,weekend,available_bikes
74,21,True,14.266666666666667
74,22,False,19.4
74,22,True,15.316666666666666
74,23,False,20.134453781512605
74,23,True,15.35
75,0,False,15.301587301587302
75,0,True,20.35593220338983
75,1,False,15.352
75,1,True,20.6
75,2,False,15.336
75,2,True,20.6
75,3,False,15.248
75,3,True,20.593220338983052
75,4,False,15.296
75,4,True,20.6
75,5,False,14.666666666666666
75,5,True,20.766666666666666
75,6,False,14.103174603174603
75,6,True,21.383333333333333
75,7,False,13.53968253968254
75,7,True,21.633333333333333
75,8,False,14.46031746031746
75,8,True,22.016666666666666
75,9,False,13.26984126984127
75,9,True,21.05
75,10,False,12.416
75,10,True,19.983050847457626
75,11,False,13.26984126984127
75,11,True,19.75
75,12,False,13.293650793650794
75,12,True,20.316666666666666
75,13,False,15.28125
75,13,True,19.83050847457627
75,14,False,16.674074074074074
75,14,True,20.627118644067796
75,15,False,17.545454545454547
75,15,True,21.416666666666668
75,16,False,17.189393939393938
75,16,True,19.916666666666668
75,17,False,17.061068702290076
75,17,True,19.566666666666666
75,18,False,17.589147286821706
75,18,True,18.89830508474576
75,19,False,16.59090909090909
75,19,True,17.3
75,20,False,16.424242424242426
75,20,True,16.0
75,21,False,16.007874015748033
75,21,True,16.25
75,22,False,16.613445378151262
75,22,True,16.366666666666667
75,23,False,16.925
75,23,True,16.883333333333333
76,0,False,15.523809523809524
76,0,True,18.440677966101696
76,1,False,15.704
76,1,True,18.8
76,2,False,15.84
76,2,True,18.8
76,3,False,15.72
76,3,True,18.8135593220339
76,4,False,15.728
76,4,True,18.8
76,5,False,15.357142857142858
76,5,True,18.883333333333333
76,6,False,15.047619047619047
76,6,True,18.683333333333334
76,7,False,15.793650793650794
76,7,True,18.633333333333333
76,8,False,14.253968253968255
76,8,True,18.8
76,9,False,11.785714285714286
76,9,True,18.483333333333334
76,10,False,12.288
76,10,True,17.271186440677965
76,11,False,12.484126984126984
76,11,True,19.083333333333332
76,12,False,13.603174603174603
76,12,True,18.266666666666666
76,13,False,16.5078125
76,13,True,16.627118644067796
76,14,False,18.192592592592593
76,14,True,16.440677966101696
76,15,False,19.34090909090909
76,15,True,16.566666666666666
76,16,False,18.34090909090909
76,16,True,15.833333333333334
76,17,False,16.916030534351144
76,17,True,14.166666666666666
76,18,False,15.279069767441861
76,18,True,13.491525423728813
76,19,False,15.659090909090908
76,19,True,14.016666666666667
76,20,False,17.03787878787879
76,20,True,14.05
76,21,False,16.787401574803148
76,21,True,14.35
76,22,False,16.466666666666665
76,22,True,14.433333333333334
76,23,False,16.81512605042017
76,23,True,14.616666666666667
77,0,False,14.492063492063492
77,0,True,19.8135593220339
77,1,False,14.6
77,1,True,19.9
77,2,False,14.664
77,2,True,19.9
77,3,False,14.592
77,3,True,20.220338983050848
77,4,False,14.576
77,4,True,19.9
77,5,False,14.38888888888889
77,5,True,19.9
77,6,False,13.619047619047619
77,6,True,19.783333333333335
77,7,False,12.341269841269842
77,7,True,19.683333333333334
77,8,False,10.634920634920634
77,8,True,20.066666666666666
77,9,False,14.253968253968255
77,9,True,20.233333333333334
77,10,False,15.744
77,10,True,19.10169491525424
77,11,False,17.206349206349206
77,11,True,17.866666666666667
77,12,False,17.158730158730158
77,12,True,16.25
77,13,False,16.6484375
77,13,True,19.76271186440678
77,14,False,14.170370370370371
77,14,True,23.576271186440678
77,15,False,13.068181818181818
77,15,True,24.1
77,16,False,12.340909090909092
77,16,True,23.583333333333332
77,17,False,12.259541984732824
77,17,True,21.9
77,18,False,12.984496124031008
77,18,True,22.305084745762713
77,19,False,13.242424242424242
77,19,True,21.266666666666666
77,20,False,13.075757575757576
77,20,True,21.25
77,21,False,13.330708661417322
77,21,True,21.333333333333332
77,22,False,13.108333333333333
77,22,True,21.0
77,23,False,12.991596638655462
77,23,True,21.466666666666665
78,0,False,19.746031746031747
78,0,True,12.033898305084746
78,1,False,19.968
78,1,True,12.916666666666666
78,2,False,20.008
78,2,True,13.0
78,3,False,19.952
78,3,True,12.898305084745763
78,4,False,19.944
78,4,True,13.0
78,5,False,19.952380952380953
78,5,True,13.1
78,6,False,19.8015873015873
78,6,True,13.3
78,7,False,21.317460317460316
78,7,True,14.233333333333333
78,8,False,19.904761904761905
78,8,True,13.483333333333333
78,9,False,16.984126984126984
78,9,True,12.916666666666666
78,10,False,16.288
78,10,True,15.254237288135593
78,11,False,15.285714285714286
78,11,True,14.966666666666667
78,12,False,15.087301587301587
78,12,True,13.933333333333334
78,13,False,14.328125
78,13,True,13.440677966101696
78,14,False,14.985185185185186
78,14,True,12.40677966101695
78,15,False,14.492424242424242
78,15,True,12.083333333333334
78,16,False,12.575757575757576
78,16,True,12.433333333333334
78,17,False,10.778625954198473
78,17,True,11.85
78,18,False,11.286821705426357
78,18,True,11.11864406779661
78,19,False,15.25
78,19,True,11.616666666666667
78,20,False,17.5
78,20,True,12.7
78,21,False,16.511811023622048
78,21,True,13.116666666666667
78,22,False,15.680672268907562
78,22,True,13.633333333333333
78,23,False,16.058333333333334
78,23,True,14.166666666666666
79,0,False,7.571428571428571
79,0,True,7.9491525423728815
79,1,False,7.544
79,1,True,8.0
79,2,False,7.576
79,2,True,8.0
79,3,False,7.568
79,3,True,7.88135593220339
79,4,False,7.552
79,4,True,8.0
79,5,False,7.777777777777778
79,5,True,8.0
79,6,False,8.626984126984127
79,6,True,8.0
79,7,False,10.341269841269842
79,7,True,8.833333333333334
79,8,False,13.055555555555555
79,8,True,9.416666666666666
79,9,False,12.825396825396826
79,9,True,9.733333333333333
79,10,False,11.864
79,10,True,9.864406779661017
79,11,False,11.587301587301587
79,11,True,10.533333333333333
79,12,False,11.365079365079366
79,12,True,10.316666666666666
79,13,False,10.7109375
79,13,True,9.915254237288135
79,14,False,10.881481481481481
79,14,True,9.033898305084746
79,15,False,9.757575757575758
79,15,True,8.483333333333333
79,16,False,8.333333333333334
79,16,True,8.4
79,17,False,7.190839694656488
79,17,True,8.466666666666667
79,18,False,8.62015503875969
79,18,True,8.610169491525424
79,19,False,8.318181818181818
79,19,True,8.4
79,20,False,8.015151515151516
79,20,True,8.083333333333334
79,21,False,7.968503937007874
79,21,True,7.833333333333333
79,22,False,7.991666666666666
79,22,True,7.533333333333333
79,23,False,7.890756302521009
79,23,True,7.416666666666667
80,0,False,6.190476190476191
80,0,True,16.677966101694917
80,1,False,6.288
80,1,True,16.966666666666665
80,2,False,6.2
80,2,True,17.0
80,3,False,6.216
80,3,True,17.0
80,4,False,6.064
80,4,True,17.0
80,5,False,6.103174603174603
80,5,True,17.0
80,6,False,5.674603174603175
80,6,True,17.283333333333335
80,7,False,9.341269841269842
80,7,True,17.4
80,8,False,15.579365079365079
80,8,True,17.6
80,9,False,17.547619047619047
80,9,True,17.433333333333334
80,10,False,18.592
80,10,True,17.661016949152543
80,11,False,18.341269841269842
80,11,True,19.283333333333335
80,12,False,18.349206349206348
80,12,True,19.45
80,13,False,19.453125
80,13,True,17.88135593220339
80,14,False,23.16296296296296
80,14,True,17.033898305084747
80,15,False,22.325757575757574
80,15,True,16.783333333333335
80,16,False,18.022727272727273
80,16,True,16.633333333333333
80,17,False,13.244274809160306
80,17,True,15.766666666666667
80,18,False,11.4031007751938
80,18,True,15.898305084745763
80,19,False,9.409090909090908
80,19,True,15.55
80,20,False,7.636363636363637
80,20,True,14.666666666666666
80,21,False,7.322834645669292
80,21,True,14.7
80,22,False,7.722689075630252
80,22,True,15.333333333333334
80,23,False,7.9
80,23,True,15.25
82,0,False,11.80952380952381
82,0,True,7.440677966101695
82,1,False,11.976
82,1,True,7.766666666666667
82,2,False,12.04
82,2,True,7.8
82,3,False,12.032
82,3,True,7.8474576271186445
82,4,False,12.04
82,4,True,7.8
82,5,False,12.079365079365079
82,5,True,7.816666666666666
82,6,False,12.079365079365079
82,6,True,7.833333333333333
82,7,False,11.619047619047619
82,7,True,7.733333333333333
82,8,False,9.031746031746032
82,8,True,6.666666666666667
82,9,False,7.023809523809524
82,9,True,5.883333333333334
82,10,False,6.256
82,10,True,5.305084745762712
82,11,False,5.992063492063492
82,11,True,4.416666666666667
82,12,False,5.619047619047619
82,12,True,3.6
82,13,False,5.28125
82,13,True,3.5254237288135593
82,14,False,5.644444444444445
82,14,True,3.610169491525424
82,15,False,6.174242424242424
82,15,True,3.216666666666667
82,16,False,6.856060606060606
82,16,True,3.8666666666666667
82,17,False,7.099236641221374
82,17,True,4.483333333333333
82,18,False,8.790697674418604
82,18,True,4.661016949152542
82,19,False,9.568181818181818
82,19,True,4.9
82,20,False,9.93939393939394
82,20,True,5.1
82,21,False,9.984251968503937
82,21,True,5.183333333333334
82,22,False,9.95
82,22,True,5.533333333333333
82,23,False,10.756302521008404
82,23,True,6.366666666666666
83,0,False,20.825396825396826
83,0,True,15.288135593220339
83,1,False,21.208
83,1,True,15.5
83,2,False,21.208
83,2,True,15.5
83,3,False,21.28
83,3,True,15.35593220338983
83,4,False,21.344
83,4,True,15.5
83,5,False,20.96031746031746
83,5,True,15.5
83,6,False,20.206349206349206
83,6,True,15.266666666666667
83,7,False,19.341269841269842
83,7,True,15.383333333333333
83,8,False,16.293650793650794
83,8,True,15.45
83,9,False,11.206349206349206
83,9,True,16.883333333333333
83,10,False,10.432
83,10,True,16.949152542372882
83,11,False,11.706349206349206
83,11,True,16.433333333333334
83,12,False,11.03968253968254
83,12,True,17.75
83,13,False,11.359375
83,13,True,16.864406779661017
83,14,False,12.718518518518518
83,14,True,15.559322033898304
83,15,False,12.780303030303031
83,15,True,13.766666666666667
83,16,False,13.56060606060606
83,16,True,13.416666666666666
83,17,False,14.572519083969466
83,17,True,12.05
83,18,False,17.48062015503876
83,18,True,11.983050847457626
83,19,False,19.446969696969695
83,19,True,12.033333333333333
83,20,False,20.75
83,20,True,12.233333333333333
83,21,False,20.68503937007874
83,21,True,12.366666666666667
83,22,False,20.243697478991596
83,22,True,11.533333333333333
83,23,False,20.941666666666666
83,23,True,11.733333333333333
84,0,False,16.396825396825395
84,0,True,10.796610169491526
84,1,False,16.56
84,1,True,11.383333333333333
84,2,False,16.488
84,2,True,11.4
84,3,False,16.624
84,3,True,11.389830508474576
84,4,False,16.568
84,4,True,11.4
84,5,False,15.46031746031746
84,5,True,11.033333333333333
84,6,False,15.015873015873016
84,6,True,10.483333333333333
84,7,False,14.761904761904763
84,7,True,9.5
84,8,False,11.682539682539682
84,8,True,9.3
84,9,False,8.341269841269842
84,9,True,8.833333333333334
84,10,False,9.048
84,10,True,8.440677966101696
84,11,False,9.547619047619047
84,11,True,10.433333333333334
84,12,False,9.80952380952381
84,12,True,11.65
84,13,False,9.1796875
84,13,True,12.016949152542374
84,14,False,9.177777777777777
84,14,True,11.542372881355933
84,15,False,9.621212121212121
84,15,True,10.2
84,16,False,9.772727272727273
84,16,True,9.8
84,17,False,10.061068702290076
84,17,True,10.533333333333333
84,18,False,11.561538461538461
84,18,True,11.576271186440678
84,19,False,12.51908396946565
84,19,True,11.966666666666667
84,20,False,13.522727272727273
84,20,True,12.1
84,21,False,14.330708661417322
84,21,True,12.666666666666666
84,22,False,14.991666666666667
84,22,True,12.716666666666667
84,23,False,15.546218487394958
84,23,True,13.25
85,0,False,19.22222222222222
85,0,True,12.508474576271187
85,1,False,19.296
85,1,True,12.783333333333333
85,2,False,19.312
85,2,True,12.8
85,3,False,19.368
85,3,True,12.813559322033898
85,4,False,19.264
85,4,True,12.8
85,5,False,19.317460317460316
85,5,True,12.8
85,6,False,19.103174603174605
85,6,True,12.8
85,7,False,16.746031746031747
85,7,True,12.7
85,8,False,11.380952380952381
85,8,True,12.75
85,9,False,7.634920634920635
85,9,True,12.866666666666667
85,10,False,8.224
85,10,True,15.847457627118644
85,11,False,9.753968253968255
85,11,True,16.666666666666668
85,12,False,10.134920634920634
85,12,True,15.266666666666667
85,13,False,10.1328125
85,13,True,13.915254237288135
85,14,False,11.637037037037038
85,14,True,13.254237288135593
85,15,False,12.984848484848484
85,15,True,12.516666666666667
85,16,False,13.613636363636363
85,16,True,12.6
85,17,False,15.450381679389313
85,17,True,13.8
85,18,False,16.627906976744185
85,18,True,14.016949152542374
85,19,False,17.515151515151516
85,19,True,14.05
85,20,False,18.757575757575758
85,20,True,14.833333333333334
85,21,False,18.992125984251967
85,21,True,15.383333333333333
85,22,False,19.705882352941178
85,22,True,15.016666666666667
85,23,False,20.1
85,23,True,15.116666666666667
86,0,False,9.174603174603174
86,0,True,6.169491525423729
86,1,False,9.24
86,1,True,6.0
86,2,False,9.304
86,2,True,6.0
86,3,False,9.312
86,3,True,6.101694915254237
86,4,False,9.352
86,4,True,6.0
86,5,False,9.166666666666666
86,5,True,6.0
86,6,False,8.023809523809524
86,6,True,6.066666666666666
86,7,False,7.253968253968254
86,7,True,6.166666666666667
86,8,False,5.111111111111111
86,8,True,6.566666666666666
86,9,False,3.6746031746031744
86,9,True,6.85
86,10,False,3.168
86,10,True,7.067796610169491
86,11,False,3.0476190476190474
86,11,True,7.2
86,12,False,2.7698412698412698
86,12,True,6.566666666666666
86,13,False,2.859375
86,13,True,6.3559322033898304
86,14,False,4.288888888888889
86,14,True,6.762711864406779
86,15,False,5.393939393939394
86,15,True,6.9
86,16,False,6.431818181818182
86,16,True,6.0
86,17,False,6.961832061068702
86,17,True,6.616666666666666
86,18,False,6.372093023255814
86,18,True,5.864406779661017
86,19,False,7.893939393939394
86,19,True,5.883333333333334
86,20,False,8.886363636363637
86,20,True,6.316666666666666
86,21,False,10.15748031496063
86,21,True,6.716666666666667
86,22,False,10.470588235294118
86,22,True,7.3
86,23,False,10.033333333333333
86,23,True,7.333333333333333
87,0,False,16.18421052631579
87,0,True,12.660377358490566
87,1,False,16.504424778761063
87,1,True,13.11111111111111
87,2,False,16.539823008849556
87,2,True,13.11111111111111
87,3,False,16.530973451327434
87,3,True,13.18867924528302
87,4,False,16.495575221238937
87,4,True,13.11111111111111
87,5,False,16.44736842105263
87,5,True,13.11111111111111
87,6,False,16.45614035087719
87,6,True,13.055555555555555
87,7,False,15.342105263157896
87,7,True,12.425925925925926
87,8,False,11.885964912280702
87,8,True,11.703703703703704
87,9,False,9.452173913043477
87,9,True,11.222222222222221
87,10,False,7.176470588235294
87,10,True,10.0
87,11,False,5.833333333333333
87,11,True,9.481481481481481
87,12,False,5.158333333333333
87,12,True,11.75925925925926
87,13,False,4.934426229508197
87,13,True,15.037735849056604
87,14,False,4.426356589147287
87,14,True,13.452830188679245
87,15,False,4.658333333333333
87,15,True,12.277777777777779
87,16,False,4.65
87,16,True,11.074074074074074
87,17,False,4.361344537815126
87,17,True,11.037037037037036
87,18,False,6.313559322033898
87,18,True,13.444444444444445
87,19,False,8.966386554621849
87,19,True,14.0
87,20,False,10.083333333333334
87,20,True,13.851851851851851
87,21,False,10.88695652173913
87,21,True,13.962962962962964
87,22,False,12.018518518518519
87,22,True,15.37037037037037
87,23,False,12.85981308411215
87,23,True,16.48148148148148
88,0,False,19.23015873015873
88,0,True,16.10169491525424
88,1,False,19.72
88,1,True,16.6
88,2,False,19.608
88,2,True,16.6
88,3,False,19.736
88,3,True,16.661016949152543
88,4,False,19.648
88,4,True,16.6
88,5,False,19.738095238095237
88,5,True,16.683333333333334
88,6,False,19.404761904761905
88,6,True,17.016666666666666
88,7,False,17.634920634920636
88,7,True,16.5
88,8,False,13.73015873015873
88,8,True,15.55
88,9,False,13.19047619047619
88,9,True,15.183333333333334
88,10,False,12.04
88,10,True,14.423728813559322
88,11,False,11.61111111111111
88,11,True,14.1
88,12,False,10.658730158730158
88,12,True,13.383333333333333
88,13,False,9.5546875
88,13,True,13.169491525423728
88,14,False,10.066666666666666
88,14,True,12.067796610169491
88,15,False,9.530303030303031
88,15,True,12.5
88,16,False,9.174242424242424
88,16,True,13.066666666666666
88,17,False,8.801526717557252
88,17,True,14.583333333333334
88,18,False,9.806201550387597
88,18,True,15.559322033898304
88,19,False,11.81060606060606
88,19,True,16.15
88,20,False,12.772727272727273
88,20,True,17.083333333333332
88,21,False,12.433070866141732
88,21,True,17.583333333333332
88,22,False,12.529411764705882
88,22,True,18.6
88,23,False,13.858333333333333
88,23,True,19.5
89,0,False,7.365079365079365
89,0,True,9.203389830508474
89,1,False,7.368
89,1,True,9.1
89,2,False,7.408
89,2,True,9.1
89,3,False,7.424
89,3,True,9.033898305084746
89,4,False,7.408
89,4,True,9.1
89,5,False,7.285714285714286
89,5,True,8.983333333333333
89,6,False,7.238095238095238
89,6,True,8.9
89,7,False,7.158730158730159
89,7,True,8.916666666666666
89,8,False,8.174603174603174
89,8,True,9.2
89,9,False,12.071428571428571
89,9,True,9.133333333333333
89,10,False,12.8
89,10,True,9.40677966101695
89,11,False,13.031746031746032
89,11,True,9.866666666666667
89,12,False,13.015873015873016
89,12,True,9.8
89,13,False,12.421875
89,13,True,9.491525423728813
89,14,False,11.925925925925926
89,14,True,9.254237288135593
89,15,False,12.348484848484848
89,15,True,8.7
89,16,False,12.196969696969697
89,16,True,8.516666666666667
89,17,False,10.633587786259541
89,17,True,8.366666666666667
89,18,False,7.395348837209302
89,18,True,8.271186440677965
89,19,False,7.492424242424242
89,19,True,7.9
89,20,False,7.3106060606060606
89,20,True,7.9
89,21,False,7.582677165354331
89,21,True,7.9
89,22,False,7.588235294117647
89,22,True,7.9
89,23,False,7.65
89,23,True,7.85
90,0,False,6.103174603174603
90,0,True,8.864406779661017
90,1,False,6.12
90,1,True,8.8
90,2,False,6.144
90,2,True,8.8
90,3,False,6.136
90,3,True,8.76271186440678
90,4,False,6.112
90,4,True,8.8
90,5,False,6.087301587301587
90,5,True,8.816666666666666
90,6,False,6.0476190476190474
90,6,True,8.983333333333333
90,7,False,9.134920634920634
90,7,True,9.633333333333333
90,8,False,19.857142857142858
90,8,True,9.683333333333334
90,9,False,28.92063492063492
90,9,True,9.3
90,10,False,25.744
90,10,True,9.271186440677965
90,11,False,24.674603174603174
90,11,True,9.233333333333333
90,12,False,24.19047619047619
90,12,True,8.1
90,13,False,20.984375
90,13,True,7.508474576271187
90,14,False,21.414814814814815
90,14,True,7.677966101694915
90,15,False,20.393939393939394
90,15,True,8.933333333333334
90,16,False,16.439393939393938
90,16,True,8.466666666666667
90,17,False,10.740458015267176
90,17,True,8.516666666666667
90,18,False,7.123076923076923
90,18,True,9.11864406779661
90,19,False,6.748091603053435
90,19,True,9.0
90,20,False,6.454545454545454
90,20,True,9.383333333333333
90,21,False,5.68503937007874
90,21,True,9.7
90,22,False,4.783333333333333
90,22,True,9.716666666666667
90,23,False,4.722689075630252
90,23,True,8.616666666666667
91,0,False,25.904761904761905
91,0,True,18.11864406779661
91,1,False,26.208
91,1,True,19.25
91,2,False,26.208
91,2,True,19.3
91,3,False,26.208
91,3,True,19.16949152542373
91,4,False,26.272
91,4,True,19.3
91,5,False,26.603174603174605
91,5,True,19.966666666666665
91,6,False,24.761904761904763
91,6,True,20.85
91,7,False,20.341269841269842
91,7,True,19.383333333333333
91,8,False,16.063492063492063
91,8,True,18.566666666666666
91,9,False,12.944444444444445
91,9,True,17.666666666666668
91,10,False,11.472
91,10,True,18.16949152542373
91,11,False,11.206349206349206
91,11,True,16.866666666666667
91,12,False,10.968253968253968
91,12,True,16.6
91,13,False,11.109375
91,13,True,17.135593220338983
91,14,False,12.42962962962963
91,14,True,15.440677966101696
91,15,False,12.318181818181818
91,15,True,15.45
91,16,False,13.348484848484848
91,16,True,15.85
91,17,False,17.450381679389313
91,17,True,16.416666666666668
91,18,False,22.015503875968992
91,18,True,18.23728813559322
91,19,False,22.924242424242426
91,19,True,17.516666666666666
91,20,False,23.87121212121212
91,20,True,17.216666666666665
91,21,False,23.992125984251967
91,21,True,17.383333333333333
91,22,False,24.125
91,22,True,17.216666666666665
91,23,False,24.0
91,23,True,17.216666666666665
92,0,False,26.325396825396826
92,0,True,22.050847457627118
92,1,False,26.28
92,1,True,22.1
92,2,False,26.256
92,2,True,22.1
92,3,False,26.272
92,3,True,22.271186440677965
92,4,False,26.384
92,4,True,22.1
92,5,False,26.166666666666668
92,5,True,22.033333333333335
92,6,False,25.817460317460316
92,6,True,21.883333333333333
92,7,False,25.746031746031747
92,7,True,22.266666666666666
92,8,False,22.38888888888889
92,8,True,22.2
92,9,False,17.5
92,9,True,22.166666666666668
92,10,False,15.28
92,10,True,21.52542372881356
92,11,False,12.555555555555555
92,11,True,20.883333333333333
92,12,False,10.825396825396826
92,12,True,19.933333333333334
92,13,False,10.6875
92,13,True,19.949152542372882
92,14,False,10.511111111111111
92,14,True,20.084745762711865
92,15,False,10.492424242424242
92,15,True,20.1
92,16,False,10.136363636363637
92,16,True,20.083333333333332
92,17,False,13.122137404580153
92,17,True,19.616666666666667
92,18,False,19.364341085271317
92,18,True,18.661016949152543
92,19,False,22.363636363636363
92,19,True,18.983333333333334
92,20,False,24.886363636363637
92,20,True,19.533333333333335
92,21,False,25.73228346456693
92,21,True,19.05
92,22,False,26.65546218487395
92,22,True,19.133333333333333
92,23,False,26.95
92,23,True,19.35
93,0,False,23.523809523809526
93,0,True,24.847457627118644
93,1,False,23.544
93,1,True,24.8
93,2,False,23.464
93,2,True,24.8
93,3,False,23.464
93,3,True,25.135593220338983
93,4,False,23.536
93,4,True,24.8
93,5,False,23.523809523809526
93,5,True,24.8
93,6,False,22.761904761904763
93,6,True,24.8
93,7,False,20.96825396825397
93,7,True,24.95
93,8,False,15.563492063492063
93,8,True,25.066666666666666
93,9,False,13.76984126984127
93,9,True,25.116666666666667
93,10,False,12.136
93,10,True,25.10169491525424
93,11,False,11.976190476190476
93,11,True,25.083333333333332
93,12,False,11.785714285714286
93,12,True,24.95
93,13,False,11.4765625
93,13,True,24.576271186440678
93,14,False,10.4
93,14,True,24.864406779661017
93,15,False,10.477272727272727
93,15,True,24.4
93,16,False,12.462121212121213
93,16,True,24.4
93,17,False,17.33587786259542
93,17,True,24.55
93,18,False,21.953488372093023
93,18,True,24.406779661016948
93,19,False,22.553030303030305
93,19,True,24.5
93,20,False,22.53787878787879
93,20,True,24.5
93,21,False,22.968503937007874
93,21,True,24.45
93,22,False,23.638655462184875
93,22,True,24.4
93,23,False,23.6
93,23,True,24.4
94,0,False,5.428571428571429
94,0,True,7.338983050847458
94,1,False,5.392
94,1,True,7.4
94,2,False,5.456
94,2,True,7.4
94,3,False,5.416
94,3,True,7.406779661016949
94,4,False,5.384
94,4,True,7.4
94,5,False,5.428571428571429
94,5,True,7.4
94,6,False,5.428571428571429
94,6,True,7.4
94,7,False,5.357142857142857
94,7,True,7.4
94,8,False,5.277777777777778
94,8,True,7.4
94,9,False,5.111111111111111
94,9,True,7.4
94,10,False,5.064
94,10,True,7.338983050847458
94,11,False,5.095238095238095
94,11,True,7.4
94,12,False,5.071428571428571
94,12,True,7.4
94,13,False,5.1328125
94,13,True,7.4576271186440675
94,14,False,5.207407407407407
94,14,True,7.338983050847458
94,15,False,5.318181818181818
94,15,True,7.4
94,16,False,5.795454545454546
94,16,True,7.4
94,17,False,5.778625954198473
94,17,True,7.4
94,18,False,5.821705426356589
94,18,True,7.491525423728813
94,19,False,5.856060606060606
94,19,True,7.4
94,20,False,5.863636363636363
94,20,True,7.4
94,21,False,5.661417322834645
94,21,True,7.4
94,22,False,5.35
94,22,True,7.4
94,23,False,5.319327731092437
94,23,True,7.4
95,0,False,21.96825396825397
95,0,True,15.254237288135593
95,1,False,22.072
95,1,True,15.566666666666666
95,2,False,22.184
95,2,True,15.6
95,3,False,22.096
95,3,True,15.457627118644067
95,4,False,22.104
95,4,True,15.7
95,5,False,21.174603174603174
95,5,True,15.216666666666667
95,6,False,19.261904761904763
95,6,True,14.716666666666667
95,7,False,18.984126984126984
95,7,True,14.7
95,8,False,16.849206349206348
95,8,True,14.25
95,9,False,14.682539682539682
95,9,True,15.016666666666667
95,10,False,12.52
95,10,True,15.813559322033898
95,11,False,12.452380952380953
95,11,True,14.416666666666666
95,12,False,11.603174603174603
95,12,True,12.966666666666667
95,13,False,11.453125
95,13,True,11.711864406779661
95,14,False,12.666666666666666
95,14,True,10.983050847457626
95,15,False,12.992424242424242
95,15,True,11.883333333333333
95,16,False,14.931818181818182
95,16,True,12.366666666666667
95,17,False,15.045801526717558
95,17,True,11.316666666666666
95,18,False,15.534883720930232
95,18,True,10.661016949152541
95,19,False,16.946969696969695
95,19,True,10.866666666666667
95,20,False,17.863636363636363
95,20,True,11.266666666666667
95,21,False,19.062992125984252
95,21,True,11.616666666666667
95,22,False,19.6
95,22,True,11.416666666666666
95,23,False,21.008403361344538
95,23,True,12.716666666666667
96,0,False,10.507936507936508
96,0,True,8.288135593220339
96,1,False,10.528
96,1,True,8.5
96,2,False,10.584
96,2,True,8.5
96,3,False,10.592
96,3,True,8.559322033898304
96,4,False,10.52
96,4,True,8.5
96,5,False,10.571428571428571
96,5,True,8.5
96,6,False,10.571428571428571
96,6,True,8.483333333333333
96,7,False,10.293650793650794
96,7,True,8.4
96,8,False,9.031746031746032
96,8,True,8.35
96,9,False,6.555555555555555
96,9,True,8.233333333333333
96,10,False,5.44
96,10,True,8.11864406779661
96,11,False,5.420634920634921
96,11,True,7.866666666666666
96,12,False,5.928571428571429
96,12,True,7.083333333333333
96,13,False,7.71875
96,13,True,8.186440677966102
96,14,False,8.844444444444445
96,14,True,8.796610169491526
96,15,False,8.848484848484848
96,15,True,9.516666666666667
96,16,False,8.833333333333334
96,16,True,9.4
96,17,False,8.801526717557252
96,17,True,9.7
96,18,False,9.565891472868216
96,18,True,9.59322033898305
96,19,False,9.901515151515152
96,19,True,9.333333333333334
96,20,False,10.295454545454545
96,20,True,9.0
96,21,False,10.346456692913385
96,21,True,8.916666666666666
96,22,False,10.525
96,22,True,9.1
96,23,False,10.61344537815126
96,23,True,9.583333333333334
97,0,False,27.150793650793652
97,0,True,20.338983050847457
97,1,False,27.624
97,1,True,20.6
97,2,False,27.624
97,2,True,20.6
97,3,False,27.752
97,3,True,20.389830508474578
97,4,False,27.696
97,4,True,20.6
97,5,False,27.666666666666668
97,5,True,20.6
97,6,False,27.00793650793651
97,6,True,20.033333333333335
97,7,False,22.682539682539684
97,7,True,19.6
97,8,False,14.873015873015873
97,8,True,18.666666666666668
97,9,False,8.261904761904763
97,9,True,17.116666666666667
97,10,False,8.552
97,10,True,19.0
97,11,False,9.579365079365079
97,11,True,16.783333333333335
97,12,False,10.865079365079366
97,12,True,16.233333333333334
97,13,False,12.390625
97,13,True,14.288135593220339
97,14,False,13.874074074074073
97,14,True,14.915254237288135
97,15,False,13.886363636363637
97,15,True,13.866666666666667
97,16,False,15.106060606060606
97,16,True,13.966666666666667
97,17,False,16.15267175572519
97,17,True,19.433333333333334
97,18,False,19.015503875968992
97,18,True,22.11864406779661
97,19,False,21.651515151515152
97,19,True,21.666666666666668
97,20,False,23.318181818181817
97,20,True,20.9
97,21,False,24.19685039370079
97,21,True,21.25
97,22,False,24.666666666666668
97,22,True,21.716666666666665
97,23,False,25.22689075630252
97,23,True,22.166666666666668
98,0,False,14.563492063492063
98,0,True,18.52542372881356
98,1,False,13.944
98,1,True,18.0
98,2,False,13.872
98,2,True,18.0
98,3,False,13.968
98,3,True,18.033898305084747
98,4,False,13.856
98,4,True,18.0
98,5,False,13.88888888888889
98,5,True,18.0
98,6,False,14.071428571428571
98,6,True,18.066666666666666
98,7,False,14.722222222222221
98,7,True,18.133333333333333
98,8,False,14.920634920634921
98,8,True,18.266666666666666
98,9,False,16.341269841269842
98,9,True,18.383333333333333
98,10,False,19.616
98,10,True,19.491525423728813
98,11,False,21.38888888888889
98,11,True,17.35
98,12,False,22.38888888888889
98,12,True,17.616666666666667
98,13,False,23.4453125
98,13,True,20.10169491525424
98,14,False,22.288888888888888
98,14,True,20.559322033898304
98,15,False,21.810606060606062
98,15,True,22.733333333333334
