station_number,hour,weekend,mean_bikes_avail
69,13,False,22.548780487804876
69,13,True,18.676056338028168
69,14,False,22.874285714285715
69,14,True,17.760563380281692
69,15,False,22.49112426035503
69,15,True,18.11111111111111
69,16,False,22.764367816091955
69,16,True,18.25
69,17,False,22.572254335260116
69,17,True,18.75
69,18,False,20.19298245614035
69,18,True,21.338028169014084
69,19,False,18.448275862068964
69,19,True,22.40277777777778
69,20,False,16.724137931034484
69,20,True,23.208333333333332
69,21,False,16.556213017751478
69,21,True,22.375
69,22,False,16.75925925925926
69,22,True,21.90277777777778
69,23,False,17.975
69,23,True,22.73611111111111
71,0,False,10.226666666666667
71,0,True,15.380281690140846
71,1,False,10.348993288590604
71,1,True,15.416666666666666
71,2,False,10.288590604026846
71,2,True,15.416666666666666
71,3,False,10.268456375838927
71,3,True,15.464788732394366
71,4,False,10.248322147651006
71,4,True,15.416666666666666
71,5,False,10.26
71,5,True,15.375
71,6,False,9.40268456375839
71,6,True,14.75
71,7,False,7.3
71,7,True,15.11111111111111
71,8,False,5.582781456953643
71,8,True,15.680555555555555
71,9,False,5.621794871794871
71,9,True,16.112676056338028
71,10,False,5.993548387096774
71,10,True,14.971830985915492
71,11,False,5.871794871794871
71,11,True,14.277777777777779
71,12,False,6.211538461538462
71,12,True,14.666666666666666
71,13,False,7.544303797468355
71,13,True,14.887323943661972
71,14,False,8.660714285714286
71,14,True,15.098591549295774
71,15,False,10.05732484076433
71,15,True,16.98611111111111
71,16,False,10.697530864197532
71,16,True,17.52777777777778
71,17,False,10.105590062111801
71,17,True,17.930555555555557
71,18,False,8.578616352201259
71,18,True,18.169014084507044
71,19,False,8.462962962962964
71,19,True,20.305555555555557
71,20,False,9.58641975308642
71,20,True,21.34722222222222
71,21,False,9.993630573248408
71,21,True,21.930555555555557
71,22,False,9.513333333333334
71,22,True,21.48611111111111
71,23,False,8.777027027027026
71,23,True,19.458333333333332
72,0,False,14.950617283950617
72,0,True,14.253521126760564
72,1,False,14.950310559006212
72,1,True,14.36111111111111
72,2,False,14.968944099378882
72,2,True,14.416666666666666
72,3,False,14.93167701863354
72,3,True,14.464788732394366
72,4,False,15.012422360248447
72,4,True,14.583333333333334
72,5,False,14.493827160493828
72,5,True,14.319444444444445
72,6,False,13.08695652173913
72,6,True,14.125
72,7,False,12.354037267080745
72,7,True,13.708333333333334
72,8,False,10.685185185185185
72,8,True,12.597222222222221
72,9,False,7.54320987654321
72,9,True,11.985915492957746
72,10,False,8.347826086956522
72,10,True,11.23943661971831
72,11,False,8.265432098765432
72,11,True,10.541666666666666
72,12,False,9.469135802469136
72,12,True,10.847222222222221
72,13,False,10.987804878048781
72,13,True,11.169014084507042
72,14,False,10.594285714285714
72,14,True,10.71830985915493
72,15,False,9.005917159763314
72,15,True,10.083333333333334
72,16,False,8.626436781609195
72,16,True,10.027777777777779
72,17,False,9.265895953757225
72,17,True,10.36111111111111
72,18,False,11.918604651162791
72,18,True,10.788732394366198
72,19,False,13.439306358381502
72,19,True,10.597222222222221
72,20,False,14.293103448275861
72,20,True,11.25
72,21,False,14.751479289940828
72,21,True,11.569444444444445
72,22,False,15.839506172839506
72,22,True,11.48611111111111
72,23,False,16.04375
72,23,True,11.902777777777779
73,0,False,15.308641975308642
73,0,True,15.746478873239436
73,1,False,15.409937888198758
73,1,True,16.0
73,2,False,15.378881987577639
73,2,True,16.0
73,3,False,15.4472049689441
73,3,True,16.028169014084508
73,4,False,15.416149068322982
73,4,True,16.0
73,5,False,15.271604938271604
73,5,True,15.972222222222221
73,6,False,14.428571428571429
73,6,True,15.375
73,7,False,10.633540372670808
73,7,True,14.13888888888889
73,8,False,6.481481481481482
73,8,True,12.916666666666666
73,9,False,3.950617283950617
73,9,True,10.619718309859154
73,10,False,3.3975155279503104
73,10,True,8.647887323943662
73,11,False,3.1481481481481484
73,11,True,7.361111111111111
73,12,False,4.074074074074074
73,12,True,7.347222222222222
73,13,False,5.067073170731708
73,13,True,8.014084507042254
73,14,False,5.994285714285715
73,14,True,7.830985915492958
73,15,False,7.005917159763314
73,15,True,9.069444444444445
73,16,False,6.913793103448276
73,16,True,10.652777777777779
73,17,False,8.017341040462428
73,17,True,10.875
73,18,False,9.43859649122807
73,18,True,10.95774647887324
73,19,False,11.362068965517242
73,19,True,11.805555555555555
73,20,False,11.994252873563218
73,20,True,13.208333333333334
73,21,False,12.721893491124261
73,21,True,13.38888888888889
73,22,False,14.253086419753087
73,22,True,14.5
73,23,False,15.24375
73,23,True,14.88888888888889
74,0,False,20.209876543209877
74,0,True,15.633802816901408
74,1,False,20.180124223602483
74,1,True,16.166666666666668
74,2,False,20.248447204968944
74,2,True,16.166666666666668
74,3,False,20.13664596273292
74,3,True,15.971830985915492
74,4,False,20.217391304347824
74,4,True,16.166666666666668
74,5,False,20.11111111111111
74,5,True,16.166666666666668
74,6,False,18.565217391304348
74,6,True,16.02777777777778
74,7,False,16.11801242236025
74,7,True,15.86111111111111
74,8,False,11.74074074074074
74,8,True,15.402777777777779
74,9,False,7.530864197530864
74,9,True,15.225352112676056
74,10,False,6.77639751552795
74,10,True,15.19718309859155
74,11,False,7.765432098765432
74,11,True,15.48611111111111
74,12,False,8.641975308641975
74,12,True,14.222222222222221
74,13,False,9.560975609756097
74,13,True,13.04225352112676
74,14,False,10.897142857142857
74,14,True,11.380281690140846
74,15,False,11.319526627218934
74,15,True,10.5
74,16,False,10.977011494252874
74,16,True,10.222222222222221
74,17,False,12.144508670520231
74,17,True,11.125
74,18,False,15.44767441860465
74,18,True,12.929577464788732
74,19,False,17.104046242774565
74,19,True,13.75
74,20,False,17.971264367816094
74,20,True,14.347222222222221
74,21,False,18.242603550295858
74,21,True,15.027777777777779
74,22,False,19.04320987654321
74,22,True,15.930555555555555
74,23,False,19.8375
74,23,True,15.75
75,0,False,15.820987654320987
75,0,True,19.098591549295776
75,1,False,15.869565217391305
75,1,True,19.25
75,2,False,15.857142857142858
75,2,True,19.25
75,3,False,15.788819875776397
75,3,True,19.225352112676056
75,4,False,15.826086956521738
75,4,True,19.25
75,5,False,15.222222222222221
75,5,True,19.38888888888889
75,6,False,14.5527950310559
75,6,True,19.98611111111111
75,7,False,14.024844720496894
75,7,True,20.13888888888889
75,8,False,14.469135802469136
75,8,True,20.22222222222222
75,9,False,13.432098765432098
75,9,True,20.56338028169014
75,10,False,12.503105590062113
75,10,True,19.802816901408452
75,11,False,13.154320987654321
75,11,True,19.694444444444443
75,12,False,12.95679012345679
75,12,True,20.13888888888889
75,13,False,14.567073170731707
75,13,True,20.070422535211268
75,14,False,16.13714285714286
75,14,True,20.971830985915492
75,15,False,16.91715976331361
75,15,True,21.319444444444443
75,16,False,16.908045977011493
75,16,True,19.75
75,17,False,17.109826589595375
75,17,True,18.819444444444443
75,18,False,17.5906432748538
75,18,True,17.859154929577464
75,19,False,16.71264367816092
75,19,True,16.5
75,20,False,16.528735632183906
75,20,True,15.333333333333334
75,21,False,16.02958579881657
75,21,True,15.305555555555555
75,22,False,16.614906832298136
75,22,True,15.36111111111111
75,23,False,16.944099378881987
75,23,True,15.833333333333334
76,0,False,16.635802469135804
76,0,True,17.08450704225352
76,1,False,16.81366459627329
76,1,True,17.5
76,2,False,16.919254658385093
76,2,True,17.5
76,3,False,16.82608695652174
76,3,True,17.492957746478872
76,4,False,16.832298136645964
76,4,True,17.5
76,5,False,16.425925925925927
76,5,True,17.569444444444443
76,6,False,15.968944099378882
76,6,True,17.375
76,7,False,16.63975155279503
76,7,True,17.27777777777778
76,8,False,15.333333333333334
76,8,True,17.38888888888889
76,9,False,12.746913580246913
76,9,True,17.0
76,10,False,13.043478260869565
76,10,True,16.619718309859156
76,11,False,13.185185185185185
76,11,True,18.72222222222222
76,12,False,14.24074074074074
76,12,True,18.194444444444443
76,13,False,16.408536585365855
76,13,True,17.014084507042252
76,14,False,17.72
76,14,True,16.56338028169014
76,15,False,18.50887573964497
76,15,True,16.569444444444443
76,16,False,17.810344827586206
76,16,True,16.569444444444443
76,17,False,16.84393063583815
76,17,True,15.666666666666666
76,18,False,15.309941520467836
76,18,True,15.253521126760564
76,19,False,15.735632183908047
76,19,True,15.125
76,20,False,17.0
76,20,True,15.0
76,21,False,16.91715976331361
76,21,True,15.222222222222221
76,22,False,16.709876543209877
76,22,True,15.194444444444445
76,23,False,17.05
76,23,True,15.347222222222221
77,0,False,14.339506172839506
77,0,True,21.169014084507044
77,1,False,14.428571428571429
77,1,True,21.166666666666668
77,2,False,14.478260869565217
77,2,True,21.166666666666668
77,3,False,14.422360248447205
77,3,True,21.450704225352112
77,4,False,14.409937888198758
77,4,True,21.166666666666668
77,5,False,14.265432098765432
77,5,True,21.166666666666668
77,6,False,13.73913043478261
77,6,True,21.055555555555557
77,7,False,12.906832298136646
77,7,True,20.180555555555557
77,8,False,11.74074074074074
77,8,True,19.833333333333332
77,9,False,15.160493827160494
77,9,True,20.169014084507044
77,10,False,16.47826086956522
77,10,True,18.929577464788732
77,11,False,17.395061728395063
77,11,True,17.59722222222222
77,12,False,17.14814814814815
77,12,True,16.069444444444443
77,13,False,16.353658536585368
77,13,True,18.309859154929576
77,14,False,14.148571428571428
77,14,True,21.380281690140844
77,15,False,13.455621301775148
77,15,True,21.958333333333332
77,16,False,12.954022988505747
77,16,True,22.291666666666668
77,17,False,13.104046242774567
77,17,True,21.13888888888889
77,18,False,14.309941520467836
77,18,True,21.6056338028169
77,19,False,14.413793103448276
77,19,True,20.5
77,20,False,14.39080459770115
77,20,True,20.76388888888889
77,21,False,14.85207100591716
77,21,True,20.84722222222222
77,22,False,14.512345679012345
77,22,True,20.72222222222222
77,23,False,14.3875
77,23,True,20.875
78,0,False,18.290123456790123
78,0,True,11.774647887323944
78,1,False,18.559006211180126
78,1,True,12.51388888888889
78,2,False,18.59006211180124
78,2,True,12.583333333333334
78,3,False,18.546583850931675
78,3,True,12.492957746478874
78,4,False,18.540372670807454
78,4,True,12.583333333333334
78,5,False,18.555555555555557
78,5,True,12.666666666666666
78,6,False,18.726708074534162
78,6,True,12.875
78,7,False,20.70807453416149
78,7,True,13.76388888888889
78,8,False,19.72222222222222
78,8,True,13.125
78,9,False,16.808641975308642
78,9,True,12.408450704225352
78,10,False,16.22360248447205
78,10,True,14.126760563380282
78,11,False,15.228395061728396
78,11,True,13.847222222222221
78,12,False,14.975308641975309
78,12,True,12.972222222222221
78,13,False,14.396341463414634
78,13,True,12.507042253521126
78,14,False,15.16
78,14,True,11.450704225352112
78,15,False,14.816568047337277
78,15,True,12.347222222222221
78,16,False,13.183908045977011
78,16,True,12.777777777777779
78,17,False,11.554913294797688
78,17,True,12.291666666666666
78,18,False,12.2046783625731
78,18,True,11.295774647887324
78,19,False,15.264367816091953
78,19,True,11.597222222222221
78,20,False,17.114942528735632
78,20,True,12.652777777777779
78,21,False,16.16568047337278
78,21,True,12.958333333333334
78,22,False,15.745341614906833
78,22,True,13.416666666666666
78,23,False,16.093167701863354
78,23,True,13.98611111111111
79,0,False,6.932098765432099
79,0,True,6.971830985915493
79,1,False,6.937888198757764
79,1,True,7.0
79,2,False,6.962732919254658
79,2,True,7.0
79,3,False,6.956521739130435
79,3,True,6.887323943661972
79,4,False,6.944099378881988
79,4,True,7.0
79,5,False,7.191358024691358
79,5,True,7.0
79,6,False,8.012422360248447
79,6,True,7.0
79,7,False,9.621118012422361
79,7,True,7.680555555555555
79,8,False,12.037037037037036
79,8,True,8.180555555555555
79,9,False,11.901234567901234
79,9,True,8.52112676056338
79,10,False,11.161490683229813
79,10,True,8.450704225352112
79,11,False,10.993827160493828
79,11,True,9.11111111111111
79,12,False,11.024691358024691
79,12,True,8.930555555555555
79,13,False,10.365853658536585
79,13,True,8.619718309859154
79,14,False,10.188571428571429
79,14,True,7.859154929577465
79,15,False,9.331360946745562
79,15,True,7.402777777777778
79,16,False,8.804597701149426
79,16,True,7.833333333333333
79,17,False,7.427745664739884
79,17,True,8.11111111111111
79,18,False,8.08187134502924
79,18,True,8.126760563380282
79,19,False,7.85632183908046
79,19,True,7.763888888888889
79,20,False,7.528735632183908
79,20,True,7.486111111111111
79,21,False,7.443786982248521
79,21,True,7.069444444444445
79,22,False,7.388888888888889
79,22,True,6.777777777777778
79,23,False,7.225
79,23,True,6.680555555555555
80,0,False,7.074074074074074
80,0,True,16.183098591549296
80,1,False,7.192546583850931
80,1,True,16.555555555555557
80,2,False,7.124223602484472
80,2,True,16.583333333333332
80,3,False,7.136645962732919
80,3,True,16.577464788732396
80,4,False,7.0186335403726705
80,4,True,16.583333333333332
80,5,False,7.006172839506172
80,5,True,16.583333333333332
80,6,False,6.422360248447205
80,6,True,16.875
80,7,False,9.944099378881987
80,7,True,17.22222222222222
80,8,False,15.462962962962964
80,8,True,17.59722222222222
80,9,False,17.141975308641975
80,9,True,17.239436619718308
80,10,False,17.906832298136646
80,10,True,17.225352112676056
80,11,False,17.75925925925926
80,11,True,18.36111111111111
80,12,False,17.34567901234568
80,12,True,18.416666666666668
80,13,False,18.414634146341463
80,13,True,16.887323943661972
80,14,False,22.84
80,14,True,15.830985915492958
80,15,False,21.869822485207102
80,15,True,15.444444444444445
80,16,False,17.977011494252874
80,16,True,15.305555555555555
80,17,False,12.84393063583815
80,17,True,14.097222222222221
80,18,False,11.286549707602338
80,18,True,14.253521126760564
80,19,False,9.71264367816092
80,19,True,14.069444444444445
80,20,False,7.925287356321839
80,20,True,13.097222222222221
80,21,False,7.556213017751479
80,21,True,13.152777777777779
80,22,False,7.838509316770186
80,22,True,13.694444444444445
80,23,False,7.987577639751553
80,23,True,13.652777777777779
82,0,False,10.88888888888889
82,0,True,6.957746478873239
82,1,False,11.043478260869565
82,1,True,7.388888888888889
82,2,False,11.099378881987578
82,2,True,7.416666666666667
82,3,False,11.093167701863354
82,3,True,7.450704225352113
82,4,False,11.099378881987578
82,4,True,7.416666666666667
82,5,False,11.135802469135802
82,5,True,7.458333333333333
82,6,False,11.192546583850932
82,6,True,7.527777777777778
82,7,False,10.770186335403727
82,7,True,7.444444444444445
82,8,False,8.253086419753087
82,8,True,6.444444444444445
82,9,False,6.2407407407407405
82,9,True,5.732394366197183
82,10,False,5.540372670807454
82,10,True,5.042253521126761
82,11,False,5.185185185185185
82,11,True,4.291666666666667
82,12,False,4.7592592592592595
82,12,True,3.5694444444444446
82,13,False,4.798780487804878
82,13,True,3.2816901408450705
82,14,False,5.394285714285714
82,14,True,3.352112676056338
82,15,False,5.798816568047338
82,15,True,3.0416666666666665
82,16,False,6.724137931034483
82,16,True,3.4305555555555554
82,17,False,7.005780346820809
82,17,True,4.138888888888889
82,18,False,8.690058479532164
82,18,True,4.47887323943662
82,19,False,9.281609195402298
82,19,True,4.583333333333333
82,20,False,9.586206896551724
82,20,True,4.763888888888889
82,21,False,9.899408284023668
82,21,True,4.763888888888889
82,22,False,10.074074074074074
82,22,True,5.097222222222222
82,23,False,10.71875
82,23,True,5.708333333333333
83,0,False,20.45679012345679
83,0,True,14.591549295774648
83,1,False,20.751552795031056
83,1,True,14.916666666666666
83,2,False,20.751552795031056
83,2,True,14.916666666666666
83,3,False,20.80745341614907
83,3,True,14.788732394366198
83,4,False,20.857142857142858
83,4,True,14.916666666666666
83,5,False,20.52469135802469
83,5,True,14.875
83,6,False,19.73913043478261
83,6,True,14.61111111111111
83,7,False,18.60248447204969
83,7,True,14.777777777777779
83,8,False,15.438271604938272
83,8,True,14.777777777777779
83,9,False,10.790123456790123
83,9,True,16.04225352112676
83,10,False,10.105590062111801
83,10,True,15.971830985915492
83,11,False,11.0
83,11,True,15.430555555555555
83,12,False,10.592592592592593
83,12,True,16.166666666666668
83,13,False,10.75609756097561
83,13,True,15.464788732394366
83,14,False,12.188571428571429
83,14,True,14.67605633802817
83,15,False,12.650887573964496
83,15,True,12.902777777777779
83,16,False,13.735632183908047
83,16,True,12.472222222222221
83,17,False,14.46242774566474
83,17,True,11.51388888888889
83,18,False,17.023391812865498
83,18,True,11.56338028169014
83,19,False,18.833333333333332
83,19,True,11.555555555555555
83,20,False,20.097701149425287
83,20,True,11.833333333333334
83,21,False,20.40828402366864
83,21,True,12.180555555555555
83,22,False,20.248447204968944
83,22,True,11.347222222222221
83,23,False,21.006211180124225
83,23,True,11.666666666666666
84,0,False,16.746913580246915
84,0,True,9.971830985915492
84,1,False,16.91304347826087
84,1,True,10.569444444444445
84,2,False,16.86335403726708
84,2,True,10.583333333333334
84,3,False,16.96894409937888
84,3,True,10.56338028169014
84,4,False,16.925465838509318
84,4,True,10.583333333333334
84,5,False,15.858024691358025
84,5,True,10.11111111111111
84,6,False,15.409937888198758
84,6,True,9.5
84,7,False,15.366459627329192
84,7,True,8.541666666666666
84,8,False,12.123456790123457
84,8,True,8.25
84,9,False,8.820987654320987
84,9,True,7.830985915492958
84,10,False,9.26086956521739
84,10,True,7.352112676056338
84,11,False,9.648148148148149
84,11,True,10.402777777777779
84,12,False,9.549382716049383
84,12,True,11.01388888888889
84,13,False,9.073170731707316
84,13,True,11.422535211267606
84,14,False,9.48
84,14,True,11.126760563380282
84,15,False,9.609467455621301
84,15,True,9.916666666666666
84,16,False,9.735632183908047
84,16,True,9.777777777777779
84,17,False,9.664739884393063
84,17,True,10.76388888888889
84,18,False,10.918604651162791
84,18,True,11.845070422535212
84,19,False,11.46242774566474
84,19,True,12.152777777777779
84,20,False,12.431034482758621
84,20,True,12.083333333333334
84,21,False,13.236686390532544
84,21,True,12.527777777777779
84,22,False,14.04320987654321
84,22,True,12.777777777777779
84,23,False,14.5625
84,23,True,13.23611111111111
85,0,False,20.71604938271605
85,0,True,11.943661971830986
85,1,False,20.82608695652174
85,1,True,12.23611111111111
85,2,False,20.84472049689441
85,2,True,12.25
85,3,False,20.888198757763973
85,3,True,12.253521126760564
85,4,False,20.80745341614907
85,4,True,12.25
85,5,False,20.839506172839506
85,5,True,12.25
85,6,False,20.53416149068323
85,6,True,12.25
85,7,False,18.29813664596273
85,7,True,12.13888888888889
85,8,False,13.17283950617284
85,8,True,12.11111111111111
85,9,False,9.438271604938272
85,9,True,12.380281690140846
85,10,False,9.726708074534162
85,10,True,15.605633802816902
85,11,False,10.864197530864198
85,11,True,15.88888888888889
85,12,False,10.833333333333334
85,12,True,14.416666666666666
85,13,False,10.371951219512194
85,13,True,13.211267605633802
85,14,False,11.308571428571428
85,14,True,12.633802816901408
85,15,False,12.372781065088757
85,15,True,12.01388888888889
85,16,False,12.919540229885058
85,16,True,11.916666666666666
85,17,False,14.630057803468208
85,17,True,13.01388888888889
85,18,False,15.596491228070175
85,18,True,13.126760563380282
85,19,False,16.557471264367816
85,19,True,13.041666666666666
85,20,False,17.70689655172414
85,20,True,13.819444444444445
85,21,False,18.100591715976332
85,21,True,14.416666666666666
85,22,False,18.782608695652176
85,22,True,14.01388888888889
85,23,False,19.25465838509317
85,23,True,14.180555555555555
86,0,False,9.067901234567902
86,0,True,9.04225352112676
86,1,False,9.111801242236025
86,1,True,8.916666666666666
86,2,False,9.161490683229813
86,2,True,8.916666666666666
86,3,False,9.167701863354038
86,3,True,9.04225352112676
86,4,False,9.198757763975156
86,4,True,8.916666666666666
86,5,False,9.049382716049383
86,5,True,8.916666666666666
86,6,False,8.012422360248447
86,6,True,8.958333333333334
86,7,False,7.217391304347826
86,7,True,8.916666666666666
86,8,False,5.2592592592592595
86,8,True,9.13888888888889
86,9,False,4.191358024691358
86,9,True,9.535211267605634
86,10,False,3.770186335403727
86,10,True,9.76056338028169
86,11,False,3.462962962962963
86,11,True,9.708333333333334
86,12,False,3.0
86,12,True,9.527777777777779
86,13,False,3.225609756097561
86,13,True,10.028169014084508
86,14,False,4.457142857142857
86,14,True,10.211267605633802
86,15,False,5.224852071005917
86,15,True,9.166666666666666
86,16,False,6.022988505747127
86,16,True,7.638888888888889
86,17,False,6.566473988439307
86,17,True,8.444444444444445
86,18,False,6.187134502923977
86,18,True,7.859154929577465
86,19,False,7.32183908045977
86,19,True,7.513888888888889
86,20,False,8.28735632183908
86,20,True,7.75
86,21,False,9.55621301775148
86,21,True,8.097222222222221
86,22,False,9.98136645962733
86,22,True,8.73611111111111
86,23,False,9.70807453416149
86,23,True,8.73611111111111
87,0,False,15.868055555555555
87,0,True,12.423728813559322
87,1,False,16.18881118881119
87,1,True,12.883333333333333
87,2,False,16.216783216783217
87,2,True,12.9
87,3,False,16.20979020979021
87,3,True,12.966101694915254
87,4,False,16.181818181818183
87,4,True,12.9
87,5,False,16.145833333333332
87,5,True,12.9
87,6,False,16.104895104895103
87,6,True,12.8
87,7,False,14.729166666666666
87,7,True,12.033333333333333
87,8,False,11.430555555555555
87,8,True,11.416666666666666
87,9,False,9.117241379310345
87,9,True,10.94915254237288
87,10,False,7.12751677852349
87,10,True,9.40677966101695
87,11,False,5.833333333333333
87,11,True,8.733333333333333
87,12,False,5.166666666666667
87,12,True,10.916666666666666
87,13,False,5.032894736842105
87,13,True,13.711864406779661
87,14,False,4.736196319018405
87,14,True,12.101694915254237
87,15,False,4.814569536423841
87,15,True,11.183333333333334
87,16,False,4.647435897435898
87,16,True,9.966666666666667
87,17,False,4.670967741935484
87,17,True,10.016666666666667
87,18,False,6.538961038961039
87,18,True,12.25
87,19,False,8.890322580645162
87,19,True,13.216666666666667
87,20,False,10.057692307692308
87,20,True,13.0
87,21,False,10.960264900662251
87,21,True,13.15
87,22,False,12.38888888888889
87,22,True,14.633333333333333
87,23,False,13.345070422535212
87,23,True,15.933333333333334
88,0,False,18.51851851851852
88,0,True,17.12676056338028
88,1,False,18.96273291925466
88,1,True,17.666666666666668
88,2,False,18.875776397515526
88,2,True,17.666666666666668
88,3,False,18.975155279503106
88,3,True,17.732394366197184
88,4,False,18.906832298136646
88,4,True,17.666666666666668
88,5,False,19.049382716049383
88,5,True,17.84722222222222
88,6,False,18.77639751552795
88,6,True,18.26388888888889
88,7,False,16.956521739130434
88,7,True,17.72222222222222
88,8,False,13.12962962962963
88,8,True,17.09722222222222
88,9,False,12.290123456790123
88,9,True,16.507042253521128
88,10,False,11.22360248447205
88,10,True,15.929577464788732
88,11,False,10.808641975308642
88,11,True,15.319444444444445
88,12,False,9.975308641975309
88,12,True,14.416666666666666
88,13,False,9.268292682926829
88,13,True,14.56338028169014
88,14,False,10.177142857142858
88,14,True,14.140845070422536
88,15,False,9.550295857988166
88,15,True,14.555555555555555
88,16,False,9.735632183908047
88,16,True,14.708333333333334
88,17,False,9.676300578034683
88,17,True,15.76388888888889
88,18,False,10.514619883040936
88,18,True,16.676056338028168
88,19,False,12.586206896551724
88,19,True,17.555555555555557
88,20,False,13.431034482758621
88,20,True,18.40277777777778
88,21,False,13.34319526627219
88,21,True,19.083333333333332
88,22,False,13.782608695652174
88,22,True,20.22222222222222
88,23,False,14.906832298136646
88,23,True,21.083333333333332
89,0,False,6.802469135802469
89,0,True,9.253521126760564
89,1,False,6.801242236024844
89,1,True,9.166666666666666
89,2,False,6.832298136645963
89,2,True,9.166666666666666
89,3,False,6.84472049689441
89,3,True,9.112676056338028
89,4,False,6.832298136645963
89,4,True,9.166666666666666
89,5,False,6.746913580246914
89,5,True,9.069444444444445
89,6,False,6.763975155279503
89,6,True,9.0
89,7,False,6.596273291925466
89,7,True,9.01388888888889
89,8,False,7.802469135802469
89,8,True,9.36111111111111
89,9,False,11.771604938271604
89,9,True,9.267605633802816
89,10,False,12.788819875776397
89,10,True,9.507042253521126
89,11,False,13.04320987654321
89,11,True,9.88888888888889
89,12,False,13.246913580246913
89,12,True,9.86111111111111
89,13,False,12.658536585365853
89,13,True,9.535211267605634
89,14,False,12.114285714285714
89,14,True,9.253521126760564
89,15,False,12.420118343195266
89,15,True,8.833333333333334
89,16,False,12.333333333333334
89,16,True,8.76388888888889
89,17,False,10.84971098265896
89,17,True,8.625
89,18,False,7.578947368421052
89,18,True,8.507042253521126
89,19,False,7.408045977011494
89,19,True,8.222222222222221
89,20,False,7.293103448275862
89,20,True,8.25
89,21,False,7.443786982248521
89,21,True,8.25
89,22,False,7.3105590062111805
89,22,True,8.25
89,23,False,7.273291925465839
89,23,True,8.208333333333334
90,0,False,5.080246913580247
90,0,True,9.591549295774648
90,1,False,5.086956521739131
90,1,True,9.5
90,2,False,5.105590062111801
90,2,True,9.5
90,3,False,5.099378881987578
90,3,True,9.47887323943662
90,4,False,5.080745341614906
90,4,True,9.5
90,5,False,5.067901234567901
90,5,True,9.51388888888889
90,6,False,5.173913043478261
90,6,True,9.666666666666666
90,7,False,8.335403726708075
90,7,True,10.277777777777779
90,8,False,19.469135802469136
90,8,True,10.347222222222221
90,9,False,28.82716049382716
90,9,True,9.80281690140845
90,10,False,26.17391304347826
90,10,True,9.704225352112676
90,11,False,24.919753086419753
90,11,True,9.444444444444445
90,12,False,23.746913580246915
90,12,True,8.069444444444445
90,13,False,20.859756097560975
90,13,True,7.577464788732394
90,14,False,20.822857142857142
90,14,True,7.845070422535211
90,15,False,20.047337278106507
90,15,True,8.98611111111111
90,16,False,16.120689655172413
90,16,True,8.76388888888889
90,17,False,10.572254335260116
90,17,True,9.208333333333334
90,18,False,6.5813953488372094
90,18,True,9.929577464788732
90,19,False,6.034682080924855
90,19,True,9.930555555555555
90,20,False,5.7701149425287355
90,20,True,10.38888888888889
90,21,False,5.189349112426036
90,21,True,11.0
90,22,False,4.438271604938271
90,22,True,11.069444444444445
90,23,False,4.3875
90,23,True,10.277777777777779
91,0,False,25.12962962962963
91,0,True,16.971830985915492
91,1,False,25.41614906832298
91,1,True,18.041666666666668
91,2,False,25.41614906832298
91,2,True,18.083333333333332
91,3,False,25.41614906832298
91,3,True,17.95774647887324
91,4,False,25.46583850931677
91,4,True,18.083333333333332
91,5,False,25.85185185185185
91,5,True,18.77777777777778
91,6,False,24.279503105590063
91,6,True,19.708333333333332
91,7,False,20.25465838509317
91,7,True,18.5
91,8,False,16.401234567901234
91,8,True,17.84722222222222
91,9,False,13.808641975308642
91,9,True,17.12676056338028
91,10,False,12.503105590062113
91,10,True,17.43661971830986
91,11,False,12.209876543209877
91,11,True,16.291666666666668
91,12,False,11.814814814814815
91,12,True,16.541666666666668
91,13,False,11.908536585365853
91,13,True,16.971830985915492
91,14,False,13.097142857142858
91,14,True,15.309859154929578
91,15,False,13.005917159763314
91,15,True,14.98611111111111
91,16,False,13.89080459770115
91,16,True,15.5
91,17,False,17.63005780346821
91,17,True,16.15277777777778
91,18,False,22.216374269005847
91,18,True,17.52112676056338
91,19,False,23.086206896551722
91,19,True,17.26388888888889
91,20,False,24.103448275862068
91,20,True,16.98611111111111
91,21,False,24.183431952662723
91,21,True,16.97222222222222
91,22,False,24.135802469135804
91,22,True,16.90277777777778
91,23,False,24.14375
91,23,True,17.041666666666668
92,0,False,27.14814814814815
92,0,True,23.690140845070424
92,1,False,27.149068322981368
92,1,True,23.916666666666668
92,2,False,27.130434782608695
92,2,True,23.916666666666668
92,3,False,27.142857142857142
92,3,True,24.08450704225352
92,4,False,27.229813664596275
92,4,True,23.916666666666668
92,5,False,27.067901234567902
92,5,True,23.833333333333332
92,6,False,26.86335403726708
92,6,True,23.569444444444443
92,7,False,26.74534161490683
92,7,True,23.958333333333332
92,8,False,23.5
92,8,True,23.875
92,9,False,18.64814814814815
92,9,True,23.704225352112676
92,10,False,16.664596273291924
92,10,True,22.746478873239436
92,11,False,14.296296296296296
92,11,True,22.26388888888889
92,12,False,12.351851851851851
92,12,True,21.86111111111111
92,13,False,12.25
92,13,True,22.098591549295776
92,14,False,11.93142857142857
92,14,True,22.492957746478872
92,15,False,11.994082840236686
92,15,True,22.555555555555557
92,16,False,11.67816091954023
92,16,True,22.22222222222222
92,17,False,14.445086705202312
92,17,True,20.930555555555557
92,18,False,20.309941520467838
92,18,True,19.788732394366196
92,19,False,23.408045977011493
92,19,True,20.055555555555557
